timestamp,datetime,low,high,open,close,volume,close-open,RG
1512454200,2017-12-05 07:10:00,9931.99,9951.0,9931.99,9951.0,4.4047474,19.01000000000022,GREEN
1512454800,2017-12-05 07:20:00,9947.63,9951.0,9951.0,9948.0,2.4622423899999997,-3.0,RED
1512455400,2017-12-05 07:30:00,9925.76,9948.0,9947.99,9925.76,3.934623709999997,-22.229999999999563,RED
1512456000,2017-12-05 07:40:00,9925.14,9947.98,9925.17,9947.98,5.053889199999993,22.80999999999949,GREEN
1512456600,2017-12-05 07:50:00,9928.47,9947.99,9945.04,9941.7,5.8897548899999945,-3.3400000000001455,RED
1512457200,2017-12-05 08:00:00,9941.69,9945.02,9941.7,9945.0,6.012574389999995,3.2999999999992724,GREEN
1512457800,2017-12-05 08:10:00,9933.9,9945.02,9944.97,9940.01,3.773564719999997,-4.959999999999127,RED
1512458400,2017-12-05 08:20:00,9931.65,9945.57,9940.01,9945.57,4.225239279999994,5.559999999999491,GREEN
1512459000,2017-12-05 08:30:00,9944.43,9995.0,9944.43,9994.99,18.227266170000014,50.55999999999949,GREEN
1512459600,2017-12-05 08:40:00,9994.99,9996.01,9995.0,9996.0,13.219335889999988,1.0,GREEN
1512460200,2017-12-05 08:50:00,9996.0,9997.0,9996.01,9997.0,16.583506399999983,0.9899999999997817,GREEN
1512460800,2017-12-05 09:00:00,9991.01,9997.0,9997.0,9994.98,15.031565629999974,-2.0200000000004366,RED
1512461400,2017-12-05 09:10:00,9980.01,9998.99,9994.99,9993.0,7.008844969999987,-1.9899999999997817,RED
1512462000,2017-12-05 09:20:00,9993.0,9998.99,9993.0,9998.96,9.600061399999989,5.959999999999127,GREEN
1512462600,2017-12-05 09:30:00,9985.07,9998.96,9998.96,9997.0,9.474855769999985,-1.9599999999991269,RED
1512463200,2017-12-05 09:40:00,9985.01,9998.0,9997.0,9985.04,8.786142359999987,-11.959999999999127,RED
1512463800,2017-12-05 09:50:00,9985.04,9996.0,9987.0,9995.99,8.682806159999986,8.989999999999782,GREEN
1512464400,2017-12-05 10:00:00,9990.01,9995.99,9995.99,9994.01,8.568065539999985,-1.9799999999995634,RED
1512465000,2017-12-05 10:10:00,9994.01,9996.0,9995.26,9995.99,11.652747149999984,0.7299999999995634,GREEN
1512465600,2017-12-05 10:20:00,9995.99,9996.0,9996.0,9995.99,14.38758562999997,-0.010000000000218279,RED
1512466200,2017-12-05 10:30:00,9992.01,9996.0,9996.0,9994.9,9.415689349999981,-1.1000000000003638,RED
1512466800,2017-12-05 10:40:00,9990.1,9995.0,9994.9,9990.1,10.566602939999978,-4.799999999999272,RED
1512467400,2017-12-05 10:50:00,9961.96,9990.1,9990.1,9983.99,11.195672779999983,-6.110000000000582,RED
1512468000,2017-12-05 11:00:00,9951.12,9983.99,9983.99,9951.12,19.287911980000015,-32.86999999999898,RED
1512468600,2017-12-05 11:10:00,9942.7,9951.19,9951.12,9950.0,11.722948759999976,-1.1200000000008004,RED
1512469200,2017-12-05 11:20:00,9944.48,9950.0,9950.0,9944.5,14.195220999999988,-5.5,RED
1512469800,2017-12-05 11:30:00,9943.02,9945.0,9944.5,9945.0,9.104851199999981,0.5,GREEN
1512470400,2017-12-05 11:40:00,9944.99,9945.0,9945.0,9945.0,11.379831619999985,0.0,RED
1512471000,2017-12-05 11:50:00,9944.98,9963.0,9945.0,9960.0,7.342250959999984,15.0,GREEN
1512471600,2017-12-05 12:00:00,9952.36,9960.0,9960.0,9959.98,6.687563319999987,-0.020000000000436557,RED
1512472200,2017-12-05 12:10:00,9950.0,9959.98,9959.98,9950.01,5.582086739999986,-9.969999999999345,RED
1512472800,2017-12-05 12:20:00,9945.0,9950.01,9950.01,9949.57,5.8474277999999895,-0.4400000000005093,RED
1512473400,2017-12-05 12:30:00,9944.99,9965.0,9949.57,9945.0,11.724373459999985,-4.569999999999709,RED
1512474000,2017-12-05 12:40:00,9944.98,9945.0,9945.0,9944.99,10.011663669999983,-0.010000000000218279,RED
1512474600,2017-12-05 12:50:00,9944.97,9944.99,9944.99,9944.98,6.826211419999984,-0.010000000000218279,RED
1512475200,2017-12-05 13:00:00,9944.55,9944.98,9944.98,9944.55,8.438286579999982,-0.43000000000029104,RED
1512475800,2017-12-05 13:10:00,9943.0,9944.97,9944.53,9943.02,6.895834389999987,-1.5100000000002183,RED
1512476400,2017-12-05 13:20:00,9943.01,9943.02,9943.02,9943.02,6.6860439999999866,0.0,RED
1512477000,2017-12-05 13:30:00,9942.87,9994.9,9943.01,9989.0,5.521052379999988,45.98999999999978,GREEN
1512477600,2017-12-05 13:40:00,9959.99,9995.0,9989.07,9960.0,22.19751684000003,-29.06999999999971,RED
1512478200,2017-12-05 13:50:00,9959.99,9989.0,9960.0,9988.99,8.771946129999986,28.98999999999978,GREEN
1512478800,2017-12-05 14:00:00,9988.98,9994.0,9988.99,9994.0,14.506658209999989,5.010000000000218,GREEN
1512479400,2017-12-05 14:10:00,9993.99,9996.0,9994.0,9996.0,12.134965719999977,2.0,GREEN
1512480000,2017-12-05 14:20:00,9995.99,9998.0,9996.0,9998.0,27.37949791000008,2.0,GREEN
1512480600,2017-12-05 14:30:00,9997.99,9999.0,9997.99,9998.91,22.330533090000046,0.9200000000000728,GREEN
1512481200,2017-12-05 14:40:00,9990.41,9999.0,9998.9,9990.42,15.300912819999969,-8.479999999999563,RED
1512481800,2017-12-05 14:50:00,9952.14,9990.41,9990.41,9952.15,21.35761684,-38.26000000000022,RED
1512482400,2017-12-05 15:00:00,9952.14,9960.0,9952.15,9960.0,10.226046869999983,7.850000000000364,GREEN
1512483000,2017-12-05 15:10:00,9959.99,9960.0,9959.99,9959.99,13.76952694999996,0.0,RED
1512483600,2017-12-05 15:20:00,9959.99,9984.98,9960.0,9984.97,20.299731410000007,24.969999999999345,GREEN
1512484200,2017-12-05 15:30:00,9984.97,9990.0,9984.98,9989.99,8.727109609999989,5.010000000000218,GREEN
1512484800,2017-12-05 15:40:00,9982.5,9990.0,9990.0,9982.51,10.876851039999977,-7.489999999999782,RED
1512485400,2017-12-05 15:50:00,9969.7,9982.51,9982.51,9978.4,6.404229879999992,-4.110000000000582,RED
1512486000,2017-12-05 16:00:00,9970.04,9978.4,9978.4,9976.89,10.924022979999982,-1.5100000000002183,RED
1512486600,2017-12-05 16:10:00,9976.89,9976.9,9976.9,9976.9,9.106258209999984,0.0,RED
1512487200,2017-12-05 16:20:00,9971.46,9976.9,9976.9,9976.88,8.37095325999999,-0.020000000000436557,RED
1512487800,2017-12-05 16:30:00,9972.72,9976.9,9976.88,9976.9,6.5453466299999885,0.020000000000436557,GREEN
1512488400,2017-12-05 16:40:00,9976.89,9990.0,9976.9,9990.0,10.824965519999987,13.100000000000364,GREEN
1512489000,2017-12-05 16:50:00,9989.99,9994.54,9990.0,9994.01,10.016133469999989,4.010000000000218,GREEN
1512489600,2017-12-05 17:00:00,9953.0,9994.01,9994.01,9970.01,18.035020160000002,-24.0,RED
1512490200,2017-12-05 17:10:00,9970.0,9985.84,9970.02,9970.01,10.433722929999972,-0.010000000000218279,RED
1512490800,2017-12-05 17:20:00,9970.0,9986.99,9970.0,9985.85,8.564753599999982,15.850000000000364,GREEN
1512491400,2017-12-05 17:30:00,9955.0,9986.99,9986.99,9982.97,14.209574679999983,-4.020000000000437,RED
1512492000,2017-12-05 17:40:00,9964.22,9982.97,9982.97,9967.97,7.187856769999988,-15.0,RED
1512492600,2017-12-05 17:50:00,9960.13,9970.0,9964.03,9970.0,5.492090509999989,5.969999999999345,GREEN
1512493200,2017-12-05 18:00:00,9960.72,9970.0,9969.51,9968.0,7.212458759999989,-1.5100000000002183,RED
1512493800,2017-12-05 18:10:00,9967.99,9984.99,9968.0,9984.99,6.997629199999983,16.98999999999978,GREEN
1512494400,2017-12-05 18:20:00,9970.4,9985.0,9984.99,9984.99,6.538371949999988,0.0,RED
1512495000,2017-12-05 18:30:00,9984.47,9985.0,9984.99,9985.0,7.02176697999999,0.010000000000218279,GREEN
1512495600,2017-12-05 18:40:00,9984.99,9990.0,9985.0,9990.0,6.662285309999987,5.0,GREEN
1512496200,2017-12-05 18:50:00,9985.0,9990.0,9990.0,9985.01,10.233253589999977,-4.989999999999782,RED
1512496800,2017-12-05 19:00:00,9977.38,9985.01,9985.01,9985.0,10.107294099999994,-0.010000000000218279,RED
1512497400,2017-12-05 19:10:00,9971.48,9985.01,9985.0,9980.0,10.372336989999983,-5.0,RED
1512498000,2017-12-05 19:20:00,9973.05,9985.02,9984.91,9984.59,6.542808219999989,-0.31999999999970896,RED
1512498600,2017-12-05 19:30:00,9980.02,9984.97,9984.59,9982.06,5.695174629999987,-2.530000000000655,RED
1512499200,2017-12-05 19:40:00,9981.2,9985.0,9982.06,9985.0,7.11060389999998,2.9400000000005093,GREEN
1512499800,2017-12-05 19:50:00,9980.22,9985.0,9985.0,9984.94,9.719782529999984,-0.05999999999949068,RED
1512500400,2017-12-05 20:00:00,9984.93,9986.39,9984.94,9986.38,10.388560089999979,1.4399999999986903,GREEN
1512501000,2017-12-05 20:10:00,9986.38,9987.09,9986.39,9987.09,8.045545189999979,0.7000000000007276,GREEN
1512501600,2017-12-05 20:20:00,9981.61,9989.98,9987.09,9989.98,8.098028589999986,2.889999999999418,GREEN
1512502200,2017-12-05 20:30:00,9989.97,9989.98,9989.98,9989.98,14.151422509999964,0.0,RED
1512502800,2017-12-05 20:40:00,9989.97,9990.0,9989.98,9990.0,9.372749119999975,0.020000000000436557,GREEN
1512503400,2017-12-05 20:50:00,9989.99,9993.0,9989.99,9990.99,9.444387799999983,1.0,GREEN
1512504000,2017-12-05 21:00:00,9990.99,9995.0,9991.0,9995.0,6.840956939999989,4.0,GREEN
1512504600,2017-12-05 21:10:00,9994.95,9995.0,9995.0,9995.0,6.483387389999985,0.0,RED
1512505200,2017-12-05 21:20:00,9994.97,9998.9,9994.97,9998.9,11.215411769999974,3.930000000000291,GREEN
1512505800,2017-12-05 21:30:00,9998.89,10000.0,9998.9,10000.0,13.511431099999982,1.1000000000003638,GREEN
1512506400,2017-12-05 21:40:00,9999.99,10099.99,10000.0,10060.05,22.298412960000018,60.04999999999927,GREEN
1512507000,2017-12-05 21:50:00,10051.0,10078.99,10060.04,10078.98,20.736024890000024,18.93999999999869,GREEN
1512507600,2017-12-05 22:00:00,10067.62,10080.0,10078.98,10079.96,8.468680679999986,0.9799999999995634,GREEN
1512508200,2017-12-05 22:10:00,10079.01,10098.0,10079.01,10097.01,11.91911522999998,18.0,GREEN
1512508800,2017-12-05 22:20:00,10097.0,10130.0,10097.01,10123.0,16.73480062999999,25.98999999999978,GREEN
1512509400,2017-12-05 22:30:00,10065.21,10123.49,10123.0,10087.55,23.55143136000001,-35.45000000000073,RED
1512510000,2017-12-05 22:40:00,10087.55,10112.0,10087.55,10099.98,13.477284969999983,12.430000000000291,GREEN
1512510600,2017-12-05 22:50:00,10080.05,10099.99,10099.98,10092.0,7.65519652999999,-7.979999999999563,RED
1512511200,2017-12-05 23:00:00,10086.34,10092.0,10092.0,10086.34,7.433586969999985,-5.6599999999998545,RED
1512511800,2017-12-05 23:10:00,10085.0,10100.0,10086.34,10099.99,9.779387839999988,13.649999999999636,GREEN
1512512400,2017-12-05 23:20:00,10085.01,10100.0,10100.0,10085.02,9.503291869999991,-14.979999999999563,RED
1512513000,2017-12-05 23:30:00,10065.0,10086.15,10085.02,10082.39,8.970294879999983,-2.6300000000010186,RED
1512513600,2017-12-05 23:40:00,10067.76,10089.49,10082.41,10082.14,6.129555389999989,-0.27000000000043656,RED
1512514200,2017-12-05 23:50:00,10082.0,10090.0,10082.14,10090.0,4.334269429999992,7.860000000000582,GREEN
1512514800,2017-12-06 00:00:00,10089.99,10105.5,10090.0,10105.5,6.866507329999985,15.5,GREEN
1512515400,2017-12-06 00:10:00,10100.03,10105.5,10105.5,10101.11,3.798759049999999,-4.389999999999418,RED
1512516000,2017-12-06 00:20:00,10095.96,10102.6,10101.11,10102.6,5.7120152399999915,1.4899999999997817,GREEN
1512516600,2017-12-06 00:30:00,10095.05,10102.6,10102.54,10102.6,3.8154676099999945,0.05999999999949068,GREEN
1512517200,2017-12-06 00:40:00,10095.57,10102.6,10102.6,10096.02,3.6205459399999933,-6.579999999999927,RED
1512517800,2017-12-06 00:50:00,10096.0,10096.02,10096.02,10096.01,4.672508479999995,-0.010000000000218279,RED
1512518400,2017-12-06 01:00:00,10095.91,10096.01,10096.01,10095.91,5.203436749999995,-0.1000000000003638,RED
1512519000,2017-12-06 01:10:00,10090.83,10096.0,10095.89,10095.51,3.4861684299999935,-0.37999999999919964,RED
1512519600,2017-12-06 01:20:00,10095.5,10095.51,10095.51,10095.51,5.870556499999996,0.0,RED
1512520200,2017-12-06 01:30:00,10095.5,10096.0,10095.51,10096.0,8.106503679999994,0.4899999999997817,GREEN
1512520800,2017-12-06 01:40:00,10095.99,10096.0,10096.0,10096.0,4.949461039999999,0.0,RED
1512521400,2017-12-06 01:50:00,10095.99,10107.0,10096.0,10107.0,4.810728219999995,11.0,GREEN
1512522000,2017-12-06 02:00:00,10105.0,10107.01,10107.0,10107.01,4.389027259999997,0.010000000000218279,GREEN
1512522600,2017-12-06 02:10:00,10107.0,10109.11,10107.01,10109.11,3.674628809999999,2.100000000000364,GREEN
1512523200,2017-12-06 02:20:00,10109.1,10109.11,10109.11,10109.11,3.796284009999998,0.0,RED
1512523800,2017-12-06 02:30:00,10109.1,10109.11,10109.1,10109.11,4.2414973999999965,0.010000000000218279,GREEN
1512524400,2017-12-06 02:40:00,10109.11,10112.0,10109.11,10112.0,4.740603989999997,2.889999999999418,GREEN
1512525000,2017-12-06 02:50:00,10111.99,10118.99,10112.0,10118.99,3.4759678599999977,6.989999999999782,GREEN
1512525600,2017-12-06 03:00:00,10118.98,10130.96,10118.99,10130.96,4.326086039999998,11.969999999999345,GREEN
1512526200,2017-12-06 03:10:00,10130.95,10199.0,10130.95,10198.99,6.490227909999995,68.03999999999905,GREEN
1512526800,2017-12-06 03:20:00,10198.99,10210.0,10199.0,10210.0,6.507835929999996,11.0,GREEN
1512527400,2017-12-06 03:30:00,10209.99,10250.0,10210.0,10250.0,10.646831279999988,40.0,GREEN
1512528000,2017-12-06 03:40:00,10250.0,10286.86,10250.0,10286.86,4.669316019999993,36.86000000000058,GREEN
1512528600,2017-12-06 03:50:00,10286.85,10299.99,10286.86,10299.97,4.657289969999998,13.109999999998763,GREEN
1512529200,2017-12-06 04:00:00,10299.96,10344.0,10299.97,10344.0,9.107297029999994,44.030000000000655,GREEN
1512529800,2017-12-06 04:10:00,10261.65,10361.73,10344.0,10324.61,5.508671289999997,-19.389999999999418,RED
1512530400,2017-12-06 04:20:00,10324.61,10398.0,10324.61,10398.0,3.5431042199999974,73.38999999999942,GREEN
1512531000,2017-12-06 04:30:00,10390.0,10427.23,10398.0,10414.23,4.44424853,16.229999999999563,GREEN
1512531600,2017-12-06 04:40:00,10408.5,10474.12,10408.5,10474.12,2.58433412,65.6200000000008,GREEN
1512532200,2017-12-06 04:50:00,10438.05,10475.84,10474.12,10438.06,4.372742570000001,-36.06000000000131,RED
1512532800,2017-12-06 05:00:00,10444.08,10490.6,10465.48,10444.08,3.862106879999997,-21.399999999999636,RED
1512533400,2017-12-06 05:10:00,10437.99,10450.7,10443.96,10438.0,3.948549809999999,-5.959999999999127,RED
1512534000,2017-12-06 05:20:00,10438.01,10459.0,10438.01,10451.9,3.919723789999998,13.889999999999418,GREEN
1512534600,2017-12-06 05:30:00,10451.1,10454.0,10452.17,10453.81,5.022115169999995,1.639999999999418,GREEN
1512535200,2017-12-06 05:40:00,10450.0,10453.81,10453.8,10450.01,2.8405739000000003,-3.789999999999054,RED
1512535800,2017-12-06 05:50:00,10450.0,10454.64,10450.01,10454.6,5.348033889999997,4.5900000000001455,GREEN
1512536400,2017-12-06 06:00:00,10447.8,10455.0,10454.6,10447.8,4.995675889999997,-6.800000000001091,RED
1512537000,2017-12-06 06:10:00,10419.32,10447.79,10447.79,10423.56,4.533079539999997,-24.230000000001382,RED
1512537600,2017-12-06 06:20:00,10389.97,10420.0,10419.41,10389.99,8.393831599999993,-29.420000000000073,RED
1512538200,2017-12-06 06:30:00,10359.83,10414.84,10389.98,10414.84,13.47168850999998,24.860000000000582,GREEN
1512538800,2017-12-06 06:40:00,10399.22,10488.84,10407.9,10488.8,9.694930149999982,80.89999999999964,GREEN
1512539400,2017-12-06 06:50:00,10473.02,10514.0,10488.72,10514.0,24.761433270000037,25.280000000000655,GREEN
1512540000,2017-12-06 07:00:00,10516.09,10624.0,10525.13,10623.81,16.027211569999984,98.68000000000029,GREEN
1512540600,2017-12-06 07:10:00,10615.0,10640.38,10623.81,10632.33,13.27969102999997,8.520000000000437,GREEN
1512541200,2017-12-06 07:20:00,10631.52,10652.94,10632.33,10650.16,18.17934768999999,17.829999999999927,GREEN
1512541800,2017-12-06 07:30:00,10644.0,10653.37,10650.02,10653.34,22.209983559999998,3.319999999999709,GREEN
1512542400,2017-12-06 07:40:00,10644.0,10663.18,10654.27,10663.18,18.998961429999998,8.909999999999854,GREEN
1512543000,2017-12-06 07:50:00,10649.06,10734.58,10663.18,10734.57,26.27813827000004,71.38999999999942,GREEN
1512543600,2017-12-06 08:00:00,10713.24,10778.67,10734.58,10778.67,22.28850561000002,44.090000000000146,GREEN
1512544200,2017-12-06 08:10:00,10530.06,10796.2,10778.67,10666.63,35.90165406000002,-112.04000000000087,RED
1512544800,2017-12-06 08:20:00,10666.02,10755.07,10666.63,10735.76,23.51687355000002,69.13000000000102,GREEN
1512545400,2017-12-06 08:30:00,10685.23,10734.5,10734.5,10701.49,21.41734865000001,-33.01000000000022,RED
1512546000,2017-12-06 08:40:00,10669.81,10721.57,10709.87,10699.04,23.83646333000001,-10.829999999999927,RED
1512546600,2017-12-06 08:50:00,10699.2,10720.0,10699.2,10713.97,24.20133266000002,14.769999999998618,GREEN
1512547200,2017-12-06 09:00:00,10711.01,10789.98,10711.01,10789.97,22.626402300000024,78.95999999999913,GREEN
1512547800,2017-12-06 09:10:00,10789.97,10935.0,10789.98,10923.0,24.89829228000004,133.02000000000044,GREEN
1512548400,2017-12-06 09:20:00,10779.83,10923.01,10923.0,10920.0,31.771851080000044,-3.0,RED
1512549000,2017-12-06 09:30:00,10919.99,10963.0,10920.0,10929.98,30.820397129999982,9.979999999999563,GREEN
1512549600,2017-12-06 09:40:00,10929.89,10940.0,10929.91,10934.16,25.85998502000005,4.25,GREEN
1512550200,2017-12-06 09:50:00,10920.01,10939.99,10939.94,10929.0,23.027383530000012,-10.94000000000051,RED
1512550800,2017-12-06 10:00:00,10928.49,10940.0,10928.96,10940.0,24.53525502999998,11.040000000000873,GREEN
1512551400,2017-12-06 10:10:00,10939.99,11099.99,10939.99,11050.05,30.870481280000025,110.05999999999949,GREEN
1512552000,2017-12-06 10:20:00,11050.08,11195.0,11050.09,11134.01,25.788822060000005,83.92000000000007,GREEN
1512552600,2017-12-06 10:30:00,10932.31,11161.74,11131.09,10970.4,36.60223076000003,-160.6900000000005,RED
1512553200,2017-12-06 10:40:00,10970.43,11025.0,10979.39,11022.0,38.888239780000056,42.61000000000058,GREEN
1512553800,2017-12-06 10:50:00,11021.99,11025.0,11022.0,11025.0,28.61059595000002,3.0,GREEN
1512554400,2017-12-06 11:00:00,11024.99,11134.01,11025.0,11130.62,31.693261860000067,105.6200000000008,GREEN
1512555000,2017-12-06 11:10:00,11127.0,11145.0,11130.61,11139.66,26.88195077999999,9.049999999999272,GREEN
1512555600,2017-12-06 11:20:00,11139.6,11180.0,11139.61,11180.0,19.825076600000003,40.38999999999942,GREEN
1512556200,2017-12-06 11:30:00,11152.03,11212.23,11180.0,11163.95,30.109076760000054,-16.049999999999272,RED
1512556800,2017-12-06 11:40:00,11163.94,11220.0,11163.95,11220.0,27.785001210000033,56.04999999999927,GREEN
1512557400,2017-12-06 11:50:00,11220.0,11280.0,11220.0,11279.98,23.51165559000005,59.97999999999956,GREEN
1512558000,2017-12-06 12:00:00,10824.56,11280.0,11279.99,10986.4,29.768272630000066,-293.59000000000015,RED
1512558600,2017-12-06 12:10:00,10952.96,11180.0,10987.99,11091.71,24.587173810000017,103.71999999999935,GREEN
1512559200,2017-12-06 12:20:00,10970.01,11137.12,11091.7,11137.12,21.89682154000002,45.42000000000007,GREEN
1512559800,2017-12-06 12:30:00,11107.21,11170.0,11137.12,11170.0,18.61483343999996,32.8799999999992,GREEN
1512560400,2017-12-06 12:40:00,11150.02,11191.13,11170.0,11158.99,14.200019949999955,-11.010000000000218,RED
1512561000,2017-12-06 12:50:00,11100.0,11158.99,11151.0,11150.01,20.328471410000017,-0.9899999999997817,RED
1512561600,2017-12-06 13:00:00,11150.06,11160.0,11154.03,11153.0,18.352222539999982,-1.0300000000006548,RED
1512562200,2017-12-06 13:10:00,11121.5,11160.0,11152.5,11159.95,24.213334730000017,7.450000000000728,GREEN
1512562800,2017-12-06 13:20:00,11159.98,11225.0,11160.0,11221.19,23.331654750000006,61.19000000000051,GREEN
1512563400,2017-12-06 13:30:00,11201.0,11221.14,11221.06,11213.63,18.782981859999985,-7.430000000000291,RED
1512564000,2017-12-06 13:40:00,11211.0,11235.0,11213.79,11235.0,18.928877950000018,21.209999999999127,GREEN
1512564600,2017-12-06 13:50:00,11211.99,11235.0,11235.0,11228.09,16.41303371999996,-6.9099999999998545,RED
1512565200,2017-12-06 14:00:00,11228.07,11247.0,11228.09,11247.0,20.987514899999972,18.909999999999854,GREEN
1512565800,2017-12-06 14:10:00,11246.99,11256.0,11247.0,11255.99,13.457862519999962,8.989999999999782,GREEN
1512566400,2017-12-06 14:20:00,11235.01,11255.99,11255.99,11245.01,15.887830969999957,-10.979999999999563,RED
1512567000,2017-12-06 14:30:00,11201.01,11255.0,11245.01,11209.92,17.427417199999976,-35.090000000000146,RED
1512567600,2017-12-06 14:40:00,11201.05,11235.0,11209.91,11229.91,17.085194369999968,20.0,GREEN
1512568200,2017-12-06 14:50:00,11229.9,11239.99,11229.91,11237.94,13.038371419999958,8.030000000000655,GREEN
1512568800,2017-12-06 15:00:00,11237.96,11246.0,11237.96,11245.99,16.021475419999955,8.030000000000655,GREEN
1512569400,2017-12-06 15:10:00,11240.01,11250.0,11246.0,11250.0,16.861406189999954,4.0,GREEN
1512570000,2017-12-06 15:20:00,11246.0,11298.0,11250.0,11298.0,23.215770620000008,48.0,GREEN
1512570600,2017-12-06 15:30:00,11298.0,11345.38,11298.0,11338.95,20.546776619999978,40.95000000000073,GREEN
1512571200,2017-12-06 15:40:00,11335.09,11350.0,11338.95,11342.91,15.481321249999944,3.959999999999127,GREEN
